user_id,event_type,event_date
2936,start_lesson,2024-03-22
2937,registration,2024-01-17
2938,login,2024-03-13
2938,login,2024-03-10
2938,login,2024-02-27
2938,login,2024-03-23
2938,start_lesson,2024-02-26
2939,registration,2024-01-22
2939,start_lesson,2024-01-30
2939,start_lesson,2024-01-26
2939,login,2024-01-02
2940,login,2024-02-14
2940,login,2024-02-13
2940,login,2024-02-20
2941,login,2024-02-29
2941,payment,2024-03-17
2941,payment,2024-03-06
2941,start_lesson,2024-02-27
2941,payment,2024-03-14
2942,registration,2024-03-15
2943,payment,2024-02-19
2943,login,2024-03-03
2944,registration,2024-03-17
2945,payment,2024-03-07
2945,login,2024-03-09
2945,start_lesson,2024-03-18
2945,payment,2024-03-10
2946,start_lesson,2024-02-12
2947,payment,2024-03-09
2948,login,2024-02-17
2948,start_lesson,2024-02-17
2948,payment,2024-01-23
2949,start_lesson,2024-03-23
2950,login,2024-02-01
2950,start_lesson,2024-02-08
2951,login,2024-02-13
2951,login,2024-01-31
2952,login,2024-02-26
2952,login,2024-02-27
2953,start_lesson,2024-01-19
2953,payment,2024-01-23
2953,login,2024-01-31
2954,login,2024-02-22
2954,login,2024-02-18
2954,login,2024-02-06
2955,payment,2024-02-04
2956,registration,2024-01-22
2957,start_lesson,2024-01-22
2957,login,2024-02-07
2958,login,2024-02-05
2958,payment,2024-01-29
2959,login,2024-03-12
2960,start_lesson,2024-03-08
2960,login,2024-03-26
2960,login,2024-03-16
2960,login,2024-03-02
2960,registration,2024-03-13
2961,login,2024-03-09
2961,login,2024-03-09
2962,login,2024-02-11
2962,login,2024-03-01
2962,start_lesson,2024-02-15
2962,registration,2024-03-10
2963,start_lesson,2024-01-22
2963,login,2024-01-23
2963,payment,2024-01-15
2964,login,2024-02-11
2965,start_lesson,2024-01-22
2966,login,2024-03-10
2966,login,2024-03-11
2966,start_lesson,2024-02-18
2966,login,2024-02-29
2966,login,2024-03-02
2967,login,2024-02-06
2967,payment,2024-02-01
2967,login,2024-01-28
2967,login,2024-02-16
2968,login,2024-01-30
2968,payment,2024-02-06
2968,login,2024-02-23
2969,registration,2024-02-26
2969,start_lesson,2024-02-13
2969,start_lesson,2024-02-10
2969,payment,2024-02-09
2969,login,2024-02-24
2970,start_lesson,2024-01-05
2970,start_lesson,2024-01-25
2970,login,2024-01-22
2970,login,2024-01-22
2970,login,2024-01-12
2971,start_lesson,2024-03-12
2971,login,2024-02-19
2971,registration,2024-03-12
2971,payment,2024-03-01
2971,start_lesson,2024-03-01
2972,login,2024-02-03
2972,start_lesson,2024-02-08
2972,start_lesson,2024-02-18
2972,login,2024-01-28
2972,start_lesson,2024-01-25
2973,login,2024-02-15
2973,start_lesson,2024-01-24
2974,start_lesson,2024-02-12
2974,payment,2024-02-18
2974,login,2024-02-17
2974,start_lesson,2024-02-16
2975,start_lesson,2024-03-12
2975,login,2024-03-04
2975,login,2024-03-12
2976,login,2024-02-22
2976,login,2024-02-11
2976,start_lesson,2024-02-12
2976,login,2024-03-09
2976,start_lesson,2024-02-17
2977,login,2024-01-10
2977,payment,2024-01-29
2978,login,2024-01-30
2978,payment,2024-02-11
2978,payment,2024-02-10
2978,payment,2024-02-18
2978,registration,2024-02-24
2979,start_lesson,2024-02-01
2979,login,2024-01-22
2979,payment,2024-01-28
2979,payment,2024-01-31
2979,login,2024-02-09
2980,login,2024-02-17
2980,start_lesson,2024-02-07
2980,login,2024-01-30
2981,registration,2024-03-02
2981,login,2024-03-06
2981,login,2024-03-03
2981,login,2024-02-08
2981,registration,2024-03-06
2982,login,2024-01-29
2982,start_lesson,2024-01-18
2982,login,2024-01-12
2982,start_lesson,2024-01-18
2983,start_lesson,2024-02-18
2983,login,2024-02-17
2983,login,2024-02-14
2983,start_lesson,2024-03-03
2984,registration,2024-03-23
2984,login,2024-02-28
2984,login,2024-03-11
2985,login,2024-02-28
2985,login,2024-02-25
2985,registration,2024-03-10
2985,login,2024-02-23
2986,login,2024-01-06
2986,login,2024-01-06
2986,login,2024-01-19
2986,start_lesson,2024-01-30
2987,start_lesson,2024-03-16
2987,start_lesson,2024-02-17
2987,registration,2024-03-04
2987,login,2024-03-16
2987,login,2024-03-12
2988,login,2024-02-25
2988,login,2024-03-01
2988,start_lesson,2024-03-10
2988,start_lesson,2024-03-14
2988,login,2024-03-07
2989,login,2024-02-15
2989,start_lesson,2024-02-13
2989,start_lesson,2024-02-23
2989,start_lesson,2024-02-20
2989,start_lesson,2024-02-16
2990,login,2024-02-15
2990,login,2024-02-19
2990,login,2024-02-20
2990,start_lesson,2024-03-04
2990,payment,2024-03-11
2991,payment,2024-02-12
2991,start_lesson,2024-02-19
2991,login,2024-02-10
2992,login,2024-02-05
2992,start_lesson,2024-02-10
2993,login,2024-02-28
2993,login,2024-03-08
2993,login,2024-03-10
2993,login,2024-03-25
2993,login,2024-03-25
2994,login,2024-02-01
2994,registration,2024-02-02
2994,start_lesson,2024-02-09
2995,start_lesson,2024-02-16
2996,registration,2024-02-19
2996,login,2024-02-03
2996,start_lesson,2024-02-01
2996,login,2024-01-25
2996,login,2024-02-05
2997,registration,2024-02-27
2997,login,2024-02-28
2998,start_lesson,2024-02-24
2998,login,2024-02-08
2998,payment,2024-03-03
2998,payment,2024-03-06
2999,registration,2024-01-17
2999,login,2024-01-21
2999,login,2024-01-17
3000,login,2024-02-24
3000,login,2024-02-05
3000,login,2024-02-28
3000,login,2024-02-13
3001,start_lesson,2024-02-27
3001,payment,2024-02-11
3002,start_lesson,2024-01-17
3003,start_lesson,2024-02-19
3003,login,2024-02-17
3003,start_lesson,2024-02-18
3004,login,2024-01-22
3005,login,2024-02-08
3005,start_lesson,2024-01-21
3005,login,2024-02-09
3006,login,2024-01-16
3006,start_lesson,2024-01-31
3006,start_lesson,2024-01-18
3006,start_lesson,2024-01-09
3007,registration,2024-02-10
3007,login,2024-01-29
3007,start_lesson,2024-02-13
3007,login,2024-01-21
3008,login,2024-02-02
3009,login,2024-03-23
3009,login,2024-03-03
3010,payment,2024-03-10
3010,start_lesson,2024-03-13
3010,start_lesson,2024-03-22
3011,start_lesson,2024-02-16
3011,login,2024-02-12
3011,login,2024-02-14
3011,login,2024-02-21
3011,registration,2024-01-27
3012,start_lesson,2024-01-18
3012,login,2024-01-14
3012,login,2024-01-28
3013,login,2024-02-27
3013,registration,2024-02-12
3014,registration,2024-01-18
3015,start_lesson,2024-02-11
3015,login,2024-02-06
3015,start_lesson,2024-01-28
3016,login,2024-01-19
3016,start_lesson,2024-02-12
3017,start_lesson,2024-01-20
3018,login,2024-03-11
3018,start_lesson,2024-02-27
3019,start_lesson,2024-02-27
3019,login,2024-03-22
3020,registration,2024-03-22
3020,payment,2024-03-16
3020,start_lesson,2024-03-03
3020,start_lesson,2024-03-21
3020,login,2024-03-03
3021,payment,2024-02-12
3022,start_lesson,2024-03-07
3023,login,2024-02-25
3023,login,2024-03-05
3023,start_lesson,2024-03-09
3024,start_lesson,2024-02-01
3024,start_lesson,2024-02-01
3024,payment,2024-02-07
3024,login,2024-01-21
3024,login,2024-02-01
3025,login,2024-02-28
3025,start_lesson,2024-02-27
3025,start_lesson,2024-03-02
3025,login,2024-03-04
3025,start_lesson,2024-03-09
3026,start_lesson,2024-02-07
3026,login,2024-01-31
3026,login,2024-02-10
3026,start_lesson,2024-02-18
3026,start_lesson,2024-02-05
3027,start_lesson,2024-03-13
3028,registration,2024-02-16
3029,start_lesson,2024-01-19
3029,login,2024-02-02
3029,login,2024-01-23
3029,login,2024-01-30
3030,payment,2024-01-08
3030,start_lesson,2024-01-21
3030,login,2024-01-29
3031,start_lesson,2024-01-27
3031,registration,2024-02-06
3032,payment,2024-03-06
3032,start_lesson,2024-02-29
3032,login,2024-02-29
3032,login,2024-02-07
3032,login,2024-02-18
3033,login,2024-02-12
3033,login,2024-03-10
3033,login,2024-02-14
3033,registration,2024-02-22
3034,login,2024-02-04
3034,login,2024-02-17
3034,start_lesson,2024-02-18
3035,login,2024-03-06
3035,login,2024-03-06
3035,login,2024-02-11
3036,login,2024-03-03
3036,start_lesson,2024-03-05
3036,registration,2024-02-23
3036,login,2024-02-16
3036,registration,2024-02-22
3037,payment,2024-02-20
3037,start_lesson,2024-02-16
3037,payment,2024-03-06
3037,login,2024-02-17
3038,login,2024-02-29
3039,login,2024-02-12
3039,login,2024-02-21
3040,login,2024-02-24
3040,login,2024-02-26
3040,payment,2024-02-07
3040,start_lesson,2024-02-26
3040,start_lesson,2024-02-24
3041,start_lesson,2024-02-09
3041,login,2024-02-21
3041,start_lesson,2024-02-22
3042,start_lesson,2024-03-06
3042,start_lesson,2024-02-14
3042,payment,2024-02-24
3043,start_lesson,2024-01-12
3043,login,2024-01-28
3043,start_lesson,2024-01-22
3043,registration,2024-01-05
3043,registration,2024-01-09
3044,login,2024-02-07
3044,start_lesson,2024-02-06
3044,registration,2024-01-27
3044,login,2024-01-25
3045,login,2024-02-04
3046,login,2024-02-17
3046,registration,2024-02-23
3046,login,2024-02-15
3047,login,2024-03-29
3047,login,2024-03-25
3047,start_lesson,2024-03-23
3047,login,2024-03-10
3048,start_lesson,2024-01-12
3048,login,2024-01-29
3048,start_lesson,2024-01-21
3048,login,2024-02-01
3049,login,2024-02-15
3049,registration,2024-02-21
3050,login,2024-02-17
3050,login,2024-03-08
3050,login,2024-02-26
3051,login,2024-01-22
3052,payment,2024-01-17
3052,login,2024-01-30
3052,start_lesson,2024-01-31
3052,login,2024-02-07
3053,login,2024-03-15
3053,login,2024-02-22
3053,start_lesson,2024-03-01
3053,payment,2024-02-22
3053,login,2024-02-27
3054,login,2024-03-02
3054,registration,2024-03-14
3054,login,2024-03-19
3055,registration,2024-02-01
3056,login,2024-03-05
3057,registration,2024-01-23
3057,login,2024-01-15
3058,registration,2024-03-08
3058,login,2024-03-01
3058,start_lesson,2024-03-06
3058,login,2024-02-15
3058,login,2024-03-04
3059,login,2024-02-12
3060,start_lesson,2024-02-18
3060,login,2024-02-01
3061,payment,2024-02-19
3062,registration,2024-01-21
3063,registration,2024-03-04
3063,registration,2024-03-04
3063,payment,2024-02-26
3063,start_lesson,2024-02-23
3063,login,2024-02-18
3064,login,2024-02-01
3065,login,2024-03-16
3065,start_lesson,2024-03-16
3065,login,2024-03-07
3066,login,2024-01-27
3066,registration,2024-01-26
3066,registration,2024-01-09
3067,payment,2024-03-10
3067,start_lesson,2024-02-26
3067,start_lesson,2024-03-01
3068,login,2024-02-22
3069,login,2024-03-23
3069,start_lesson,2024-03-27
3070,registration,2024-03-07
3070,login,2024-03-25
3070,login,2024-03-18
3071,start_lesson,2024-01-30
3071,start_lesson,2024-01-06
3072,login,2024-02-12
3072,start_lesson,2024-02-21
3072,login,2024-02-14
3072,registration,2024-02-15
3073,login,2024-01-21
3073,login,2024-01-12
3073,payment,2024-01-20
3073,start_lesson,2024-01-11
3073,login,2024-01-27
3074,login,2024-01-04
3074,login,2024-01-24
3074,login,2024-01-28
3074,start_lesson,2024-01-26
3074,login,2024-01-23
3075,registration,2024-02-22
3075,login,2024-02-22
3076,login,2024-02-28
3076,login,2024-02-17
3076,login,2024-03-09
3076,registration,2024-02-24
3077,login,2024-01-08
3078,login,2024-02-26
3078,login,2024-03-04
3078,login,2024-02-10
3079,login,2024-01-24
3079,login,2024-02-16
3080,login,2024-02-07
3080,login,2024-02-23
3081,start_lesson,2024-02-12
3081,start_lesson,2024-02-14
3081,login,2024-02-29
3082,login,2024-02-02
3082,payment,2024-01-29
3083,login,2024-02-11
3083,start_lesson,2024-02-28
3083,login,2024-01-30
3083,start_lesson,2024-02-22
3084,login,2024-03-11
3084,login,2024-03-13
3085,login,2024-01-18
3085,start_lesson,2024-01-26
3085,registration,2024-02-05
3086,login,2024-01-29
3086,login,2024-02-04
3086,registration,2024-02-15
3086,login,2024-02-07
3087,login,2024-03-12
3087,login,2024-03-14
3087,start_lesson,2024-03-03
3088,start_lesson,2024-03-13
3088,login,2024-03-10
3088,login,2024-03-12
3088,payment,2024-03-18
3088,login,2024-03-20
3089,login,2024-02-20
3089,login,2024-03-02
3089,login,2024-02-21
3089,start_lesson,2024-02-22
3089,start_lesson,2024-03-03
3090,login,2024-01-31
3090,start_lesson,2024-01-30
3091,start_lesson,2024-02-09
3091,login,2024-02-04
3091,payment,2024-02-11
3091,login,2024-02-02
3091,login,2024-02-11
3092,login,2024-02-07
3092,start_lesson,2024-02-06
3092,payment,2024-02-23
3092,start_lesson,2024-02-20
3093,login,2024-02-01
3093,payment,2024-02-04
3094,login,2024-03-01
3094,start_lesson,2024-03-03
3094,payment,2024-03-07
3094,start_lesson,2024-03-06
3095,start_lesson,2024-03-23
3095,login,2024-03-17
3095,login,2024-03-18
3095,registration,2024-02-29
3095,payment,2024-03-11
3096,start_lesson,2024-03-10
3096,payment,2024-03-10
3096,registration,2024-03-18
3096,login,2024-03-13
3096,login,2024-03-21
3097,start_lesson,2024-01-20
3097,start_lesson,2024-01-18
3097,login,2024-02-08
3097,login,2024-01-28
3098,start_lesson,2024-02-20
3098,registration,2024-03-05
3098,login,2024-02-23
3099,login,2024-02-17
3099,payment,2024-02-02
3099,registration,2024-01-30
3099,start_lesson,2024-02-07
3099,start_lesson,2024-02-19
3100,login,2024-03-13
3100,login,2024-02-29
3100,login,2024-03-14
3100,start_lesson,2024-03-05
3101,login,2024-03-09
3101,start_lesson,2024-03-21
3102,payment,2024-01-19
3102,login,2024-02-01
3102,start_lesson,2024-01-21
3103,start_lesson,2024-01-21
3103,registration,2024-01-17
3104,login,2024-02-14
3104,login,2024-01-17
3104,payment,2024-02-08
3105,registration,2024-01-25
3105,login,2024-01-26
3105,start_lesson,2024-01-23
3105,start_lesson,2024-02-10
3106,start_lesson,2024-01-27
3106,start_lesson,2024-01-12
3106,start_lesson,2024-02-02
3107,start_lesson,2024-01-13
3108,login,2024-02-06
3108,login,2024-01-22
3108,login,2024-02-12
3109,payment,2024-01-10
3109,start_lesson,2024-01-10
3110,login,2024-01-22
3111,registration,2024-02-25
3111,start_lesson,2024-01-30
3112,login,2024-03-01
3112,start_lesson,2024-02-16
3112,registration,2024-03-03
3112,payment,2024-02-24
3113,start_lesson,2024-01-26
3113,login,2024-02-07
3113,start_lesson,2024-02-02
3113,login,2024-01-23
3113,registration,2024-02-12
3114,start_lesson,2024-02-02
3114,login,2024-02-10
3115,start_lesson,2024-02-22
3115,start_lesson,2024-03-10
3116,start_lesson,2024-02-27
3117,payment,2024-03-10
3118,login,2024-01-20
3118,start_lesson,2024-01-19
3118,payment,2024-01-09
3119,login,2024-02-18
3119,start_lesson,2024-02-03
3120,registration,2024-02-16
3120,login,2024-02-23
3121,login,2024-02-29
3121,start_lesson,2024-03-05
3122,login,2024-03-12
3122,registration,2024-02-18
3122,login,2024-02-23
3122,payment,2024-02-27
3122,login,2024-03-10
3123,payment,2024-01-20
3124,login,2024-03-27
3124,login,2024-03-22
3124,start_lesson,2024-03-08
3124,registration,2024-03-19
3124,login,2024-03-20
3125,start_lesson,2024-02-26
3126,payment,2024-01-29
3127,login,2024-02-17
3127,login,2024-02-02
3127,start_lesson,2024-02-11
3127,start_lesson,2024-01-23
3128,start_lesson,2024-01-23
3128,start_lesson,2024-01-15
3128,login,2024-01-17
3128,payment,2024-01-17
3129,payment,2024-02-14
3129,login,2024-02-03
3130,start_lesson,2024-02-09
3130,start_lesson,2024-02-06
3131,start_lesson,2024-02-06
3131,login,2024-02-06
3131,start_lesson,2024-02-06
3132,registration,2024-03-05
3133,payment,2024-02-01
3133,start_lesson,2024-02-19
3133,login,2024-02-22
3133,start_lesson,2024-02-14
3134,start_lesson,2024-02-08
3134,login,2024-02-04
3134,login,2024-02-08
3134,start_lesson,2024-02-22
3135,start_lesson,2024-03-16
3135,start_lesson,2024-03-03
3135,payment,2024-02-26
3135,payment,2024-02-28
3135,start_lesson,2024-03-12
3136,login,2024-01-27
3136,login,2024-01-30
3136,login,2024-01-26
3137,payment,2024-02-09
3138,login,2024-03-03
3138,login,2024-02-21
3138,start_lesson,2024-02-24
3138,login,2024-02-18
3139,login,2024-03-13
3139,login,2024-03-01
3139,login,2024-02-25
3139,login,2024-03-17
3139,start_lesson,2024-03-11
3140,start_lesson,2024-02-14
3140,login,2024-02-23
3140,login,2024-03-02
3140,registration,2024-03-02
3140,start_lesson,2024-02-14
3141,start_lesson,2024-03-12
3141,payment,2024-03-26
3141,login,2024-03-31
3142,start_lesson,2024-02-10
3142,start_lesson,2024-02-03
3142,start_lesson,2024-01-29
3143,login,2024-03-06
3143,login,2024-02-20
3143,login,2024-02-25
3143,login,2024-03-04
3144,start_lesson,2024-02-06
3145,login,2024-02-17
3145,login,2024-01-24
3145,payment,2024-02-13
3145,login,2024-02-21
3145,login,2024-01-31
3146,start_lesson,2024-03-16
3147,login,2024-03-02
3147,login,2024-03-11
3147,login,2024-02-23
3148,login,2024-01-17
3148,login,2024-01-07
3149,login,2024-02-12
3149,start_lesson,2024-02-12
3149,registration,2024-02-20
3150,payment,2024-02-02
3150,login,2024-02-15
3150,login,2024-02-06
3150,login,2024-02-04
3150,login,2024-02-03
3151,login,2024-01-17
3151,login,2024-01-18
3152,login,2024-02-11
3152,start_lesson,2024-02-08
3153,payment,2024-03-07
3153,login,2024-03-20
3153,login,2024-03-21
3154,login,2024-01-22
3154,start_lesson,2024-02-03
3154,login,2024-01-16
3154,start_lesson,2024-01-15
3154,login,2024-01-10
3155,login,2024-01-26
3155,start_lesson,2024-01-13
3155,login,2024-01-13
3155,start_lesson,2024-01-28
3156,start_lesson,2024-02-01
3156,payment,2024-02-03
3157,start_lesson,2024-01-23
3158,login,2024-03-01
3158,payment,2024-03-12
3159,payment,2024-01-29
3160,payment,2024-02-10
3160,payment,2024-02-13
3161,start_lesson,2024-01-18
3162,login,2024-02-14
3162,start_lesson,2024-02-07
3163,login,2024-02-24
3163,login,2024-03-23
3163,start_lesson,2024-03-25
3164,login,2024-01-13
3165,login,2024-02-16
3165,start_lesson,2024-02-29
3165,payment,2024-02-06
3165,start_lesson,2024-02-09
3165,login,2024-02-04
3166,start_lesson,2024-02-14
3167,start_lesson,2024-03-06
3167,login,2024-03-05
3167,login,2024-03-04
3168,login,2024-01-30
3168,start_lesson,2024-01-15
3168,start_lesson,2024-01-22
3168,registration,2024-01-29
3168,login,2024-02-10
3169,payment,2024-01-31
3169,payment,2024-01-27
3169,login,2024-02-08
3169,start_lesson,2024-02-20
3169,login,2024-02-10
3170,registration,2024-03-14
3171,login,2024-02-11
3171,payment,2024-03-01
3172,login,2024-03-06
3172,start_lesson,2024-02-24
3172,login,2024-03-12
3172,start_lesson,2024-02-25
3173,payment,2024-03-04
3173,registration,2024-03-01
3173,login,2024-02-15
3173,payment,2024-03-07
3174,login,2024-01-21
3174,payment,2024-01-13
3174,start_lesson,2024-01-20
3174,login,2024-01-12
3174,login,2024-02-05
3175,login,2024-02-19
3176,login,2024-03-01
3176,start_lesson,2024-03-10
3176,start_lesson,2024-02-29
3176,start_lesson,2024-03-09
3176,login,2024-02-22
3177,start_lesson,2024-03-08
3177,registration,2024-03-08
3178,login,2024-03-03
3178,start_lesson,2024-03-07
3178,start_lesson,2024-03-07
3178,login,2024-02-28
3179,login,2024-01-31
3180,start_lesson,2024-03-14
3180,login,2024-02-16
3180,login,2024-02-24
3180,start_lesson,2024-03-05
3181,login,2024-03-04
3181,login,2024-02-27
3181,registration,2024-02-22
3181,start_lesson,2024-02-19
3182,login,2024-02-25
3182,start_lesson,2024-02-09
3183,login,2024-02-06
3184,login,2024-02-21
3184,login,2024-02-24
3184,registration,2024-02-11
3184,registration,2024-03-09
3184,login,2024-02-20
3185,start_lesson,2024-02-25
3185,login,2024-02-15
3185,login,2024-02-17
3186,login,2024-01-21
3186,login,2024-01-20
3186,registration,2024-01-29
3186,login,2024-01-30
3187,registration,2024-01-19
3187,start_lesson,2024-01-10
3188,start_lesson,2024-01-07
3188,start_lesson,2024-02-01
3188,login,2024-01-15
3189,registration,2024-02-02
3189,start_lesson,2024-02-14
3190,login,2024-01-16
3190,login,2024-02-06
3191,login,2024-03-16
3191,login,2024-03-05
3191,login,2024-02-25
3191,registration,2024-02-24
3192,login,2024-02-13
