user_id,event_type,event_date,lesson_id,lesson_date
3072,start_lesson,2024-02-21,581,2024-02-21
3073,start_lesson,2024-01-11,398,2024-01-11
3074,start_lesson,2024-01-26,376,2024-01-26
3081,start_lesson,2024-02-12,915,2024-02-12
3081,start_lesson,2024-02-14,421,2024-02-14
3083,start_lesson,2024-02-28,214,2024-02-28
3083,start_lesson,2024-02-22,371,2024-02-22
3085,start_lesson,2024-01-26,267,2024-01-26
3087,start_lesson,2024-03-03,888,2024-03-03
3088,start_lesson,2024-03-13,535,2024-03-13
3089,start_lesson,2024-02-22,968,2024-02-22
3089,start_lesson,2024-03-03,363,2024-03-03
3090,start_lesson,2024-01-30,349,2024-01-30
3091,start_lesson,2024-02-09,561,2024-02-09
3092,start_lesson,2024-02-06,977,2024-02-06
3092,start_lesson,2024-02-20,538,2024-02-20
3094,start_lesson,2024-03-03,866,2024-03-03
3094,start_lesson,2024-03-06,441,2024-03-06
3095,start_lesson,2024-03-23,565,2024-03-23
3096,start_lesson,2024-03-10,157,2024-03-10
3097,start_lesson,2024-01-20,104,2024-01-20
3097,start_lesson,2024-01-18,722,2024-01-18
3098,start_lesson,2024-02-20,976,2024-02-20
3099,start_lesson,2024-02-07,897,2024-02-07
3099,start_lesson,2024-02-19,962,2024-02-19
3100,start_lesson,2024-03-05,364,2024-03-05
3101,start_lesson,2024-03-21,348,2024-03-21
3102,start_lesson,2024-01-21,194,2024-01-21
3103,start_lesson,2024-01-21,962,2024-01-21
3105,start_lesson,2024-01-23,908,2024-01-23
3105,start_lesson,2024-02-10,918,2024-02-10
3106,start_lesson,2024-01-27,796,2024-01-27
3106,start_lesson,2024-01-12,556,2024-01-12
3106,start_lesson,2024-02-02,840,2024-02-02
3107,start_lesson,2024-01-13,416,2024-01-13
3109,start_lesson,2024-01-10,873,2024-01-10
3111,start_lesson,2024-01-30,218,2024-01-30
3112,start_lesson,2024-02-16,845,2024-02-16
3113,start_lesson,2024-01-26,893,2024-01-26
3113,start_lesson,2024-02-02,301,2024-02-02
3114,start_lesson,2024-02-02,873,2024-02-02
3115,start_lesson,2024-02-22,152,2024-02-22
3115,start_lesson,2024-03-10,416,2024-03-10
3116,start_lesson,2024-02-27,772,2024-02-27
3118,start_lesson,2024-01-19,343,2024-01-19
3119,start_lesson,2024-02-03,193,2024-02-03
3121,start_lesson,2024-03-05,651,2024-03-05
3124,start_lesson,2024-03-08,379,2024-03-08
3125,start_lesson,2024-02-26,191,2024-02-26
3127,start_lesson,2024-02-11,912,2024-02-11
3127,start_lesson,2024-01-23,137,2024-01-23
3128,start_lesson,2024-01-23,512,2024-01-23
3128,start_lesson,2024-01-15,342,2024-01-15
3130,start_lesson,2024-02-09,463,2024-02-09
3130,start_lesson,2024-02-06,747,2024-02-06
3131,start_lesson,2024-02-06,163,2024-02-06
3131,start_lesson,2024-02-06,954,2024-02-06
3133,start_lesson,2024-02-19,974,2024-02-19
3133,start_lesson,2024-02-14,300,2024-02-14
3134,start_lesson,2024-02-08,406,2024-02-08
3134,start_lesson,2024-02-22,873,2024-02-22
3135,start_lesson,2024-03-16,274,2024-03-16
3135,start_lesson,2024-03-03,788,2024-03-03
3135,start_lesson,2024-03-12,696,2024-03-12
3138,start_lesson,2024-02-24,771,2024-02-24
3139,start_lesson,2024-03-11,793,2024-03-11
3140,start_lesson,2024-02-14,647,2024-02-14
3140,start_lesson,2024-02-14,956,2024-02-14
3141,start_lesson,2024-03-12,198,2024-03-12
3142,start_lesson,2024-02-10,325,2024-02-10
3142,start_lesson,2024-02-03,648,2024-02-03
3142,start_lesson,2024-01-29,372,2024-01-29
3144,start_lesson,2024-02-06,883,2024-02-06
3146,start_lesson,2024-03-16,285,2024-03-16
3149,start_lesson,2024-02-12,551,2024-02-12
3152,start_lesson,2024-02-08,660,2024-02-08
3154,start_lesson,2024-02-03,604,2024-02-03
3154,start_lesson,2024-01-15,193,2024-01-15
3155,start_lesson,2024-01-13,406,2024-01-13
3155,start_lesson,2024-01-28,837,2024-01-28
3156,start_lesson,2024-02-01,616,2024-02-01
3157,start_lesson,2024-01-23,964,2024-01-23
3161,start_lesson,2024-01-18,273,2024-01-18
3162,start_lesson,2024-02-07,794,2024-02-07
3163,start_lesson,2024-03-25,172,2024-03-25
3165,start_lesson,2024-02-29,244,2024-02-29
3165,start_lesson,2024-02-09,763,2024-02-09
3166,start_lesson,2024-02-14,155,2024-02-14
3167,start_lesson,2024-03-06,794,2024-03-06
3168,start_lesson,2024-01-15,733,2024-01-15
3168,start_lesson,2024-01-22,343,2024-01-22
3169,start_lesson,2024-02-20,993,2024-02-20
3172,start_lesson,2024-02-24,303,2024-02-24
3172,start_lesson,2024-02-25,690,2024-02-25
3174,start_lesson,2024-01-20,115,2024-01-20
3176,start_lesson,2024-03-10,225,2024-03-10
3176,start_lesson,2024-02-29,698,2024-02-29
3176,start_lesson,2024-03-09,565,2024-03-09
3177,start_lesson,2024-03-08,889,2024-03-08
3178,start_lesson,2024-03-07,977,2024-03-07
3178,start_lesson,2024-03-07,527,2024-03-07
3180,start_lesson,2024-03-14,450,2024-03-14
3180,start_lesson,2024-03-05,654,2024-03-05
3181,start_lesson,2024-02-19,178,2024-02-19
3182,start_lesson,2024-02-09,600,2024-02-09
3185,start_lesson,2024-02-25,888,2024-02-25
3187,start_lesson,2024-01-10,478,2024-01-10
3188,start_lesson,2024-01-07,363,2024-01-07
3188,start_lesson,2024-02-01,404,2024-02-01
3189,start_lesson,2024-02-14,587,2024-02-14
3194,start_lesson,2024-01-16,839,2024-01-16
3195,start_lesson,2024-02-04,224,2024-02-04
3195,start_lesson,2024-01-28,717,2024-01-28
3197,start_lesson,2024-01-21,841,2024-01-21
3199,start_lesson,2024-01-13,745,2024-01-13
3199,start_lesson,2024-01-14,180,2024-01-14
3200,start_lesson,2024-02-09,971,2024-02-09
3202,start_lesson,2024-02-02,720,2024-02-02
3202,start_lesson,2024-01-29,274,2024-01-29
3202,start_lesson,2024-01-19,775,2024-01-19
3204,start_lesson,2024-02-10,224,2024-02-10
3204,start_lesson,2024-01-22,447,2024-01-22
3204,start_lesson,2024-02-15,988,2024-02-15
3205,start_lesson,2024-01-16,466,2024-01-16
3208,start_lesson,2024-02-07,634,2024-02-07
3209,start_lesson,2024-03-07,514,2024-03-07
3210,start_lesson,2024-03-06,977,2024-03-06
3211,start_lesson,2024-02-05,942,2024-02-05
3212,start_lesson,2024-03-01,673,2024-03-01
3212,start_lesson,2024-02-29,823,2024-02-29
3213,start_lesson,2024-03-01,351,2024-03-01
3214,start_lesson,2024-02-08,707,2024-02-08
3216,start_lesson,2024-03-04,820,2024-03-04
3217,start_lesson,2024-02-01,668,2024-02-01
3217,start_lesson,2024-02-01,333,2024-02-01
3219,start_lesson,2024-03-09,457,2024-03-09
3220,start_lesson,2024-03-12,425,2024-03-12
3225,start_lesson,2024-01-15,164,2024-01-15
3225,start_lesson,2024-01-15,392,2024-01-15
3225,start_lesson,2024-01-18,423,2024-01-18
3227,start_lesson,2024-01-15,430,2024-01-15
3227,start_lesson,2024-02-09,628,2024-02-09
3229,start_lesson,2024-02-25,234,2024-02-25
3230,start_lesson,2024-01-13,919,2024-01-13
3232,start_lesson,2024-02-04,518,2024-02-04
3233,start_lesson,2024-01-31,229,2024-01-31
3234,start_lesson,2024-02-17,648,2024-02-17
3237,start_lesson,2024-03-07,861,2024-03-07
3237,start_lesson,2024-02-14,668,2024-02-14
3237,start_lesson,2024-02-16,456,2024-02-16
3239,start_lesson,2024-01-19,621,2024-01-19
3240,start_lesson,2024-02-12,559,2024-02-12
3240,start_lesson,2024-02-17,692,2024-02-17
3244,start_lesson,2024-02-27,701,2024-02-27
3245,start_lesson,2024-01-27,731,2024-01-27
3245,start_lesson,2024-01-24,713,2024-01-24
3246,start_lesson,2024-02-04,594,2024-02-04
3248,start_lesson,2024-02-21,638,2024-02-21
3248,start_lesson,2024-02-17,360,2024-02-17
3251,start_lesson,2024-02-28,672,2024-02-28
3252,start_lesson,2024-02-11,235,2024-02-11
3252,start_lesson,2024-02-07,708,2024-02-07
3253,start_lesson,2024-03-13,760,2024-03-13
3253,start_lesson,2024-02-19,326,2024-02-19
3257,start_lesson,2024-01-27,888,2024-01-27
3257,start_lesson,2024-02-14,918,2024-02-14
3258,start_lesson,2024-02-18,946,2024-02-18
3261,start_lesson,2024-02-05,327,2024-02-05
3261,start_lesson,2024-01-25,926,2024-01-25
3263,start_lesson,2024-01-22,860,2024-01-22
3272,start_lesson,2024-01-23,357,2024-01-23
3272,start_lesson,2024-01-24,513,2024-01-24
3273,start_lesson,2024-02-10,925,2024-02-10
3274,start_lesson,2024-01-24,319,2024-01-24
3274,start_lesson,2024-01-27,335,2024-01-27
3275,start_lesson,2024-01-09,119,2024-01-09
3276,start_lesson,2024-02-16,523,2024-02-16
3277,start_lesson,2024-01-21,512,2024-01-21
3278,start_lesson,2024-01-21,488,2024-01-21
3281,start_lesson,2024-03-21,444,2024-03-21
3282,start_lesson,2024-01-30,749,2024-01-30
3285,start_lesson,2024-03-21,566,2024-03-21
3286,start_lesson,2024-02-16,288,2024-02-16
3287,start_lesson,2024-01-04,716,2024-01-04
3289,start_lesson,2024-03-05,467,2024-03-05
3292,start_lesson,2024-02-08,484,2024-02-08
3293,start_lesson,2024-02-23,197,2024-02-23
3293,start_lesson,2024-02-11,369,2024-02-11
3294,start_lesson,2024-03-28,764,2024-03-28
3295,start_lesson,2024-02-23,317,2024-02-23
3296,start_lesson,2024-02-07,120,2024-02-07
3298,start_lesson,2024-02-06,371,2024-02-06
3299,start_lesson,2024-03-19,813,2024-03-19
3300,start_lesson,2024-02-23,259,2024-02-23
3301,start_lesson,2024-02-24,591,2024-02-24
3303,start_lesson,2024-02-06,528,2024-02-06
3304,start_lesson,2024-03-17,675,2024-03-17
3304,start_lesson,2024-03-03,695,2024-03-03
3305,start_lesson,2024-03-02,684,2024-03-02
3306,start_lesson,2024-02-12,671,2024-02-12
3307,start_lesson,2024-01-25,965,2024-01-25
3307,start_lesson,2024-02-06,758,2024-02-06
3307,start_lesson,2024-01-21,146,2024-01-21
3308,start_lesson,2024-02-11,322,2024-02-11
3309,start_lesson,2024-02-27,257,2024-02-27
3311,start_lesson,2024-02-03,146,2024-02-03
3312,start_lesson,2024-01-26,900,2024-01-26
3313,start_lesson,2024-03-03,821,2024-03-03
3314,start_lesson,2024-03-17,632,2024-03-17
3314,start_lesson,2024-03-22,450,2024-03-22
3319,start_lesson,2024-01-27,418,2024-01-27
3320,start_lesson,2024-01-23,330,2024-01-23
3320,start_lesson,2024-01-31,397,2024-01-31
3321,start_lesson,2024-03-22,544,2024-03-22
3322,start_lesson,2024-02-10,204,2024-02-10
3324,start_lesson,2024-01-28,737,2024-01-28
3324,start_lesson,2024-02-11,982,2024-02-11
3325,start_lesson,2024-02-06,398,2024-02-06
3327,start_lesson,2024-03-03,167,2024-03-03
3331,start_lesson,2024-01-25,637,2024-01-25
3331,start_lesson,2024-01-19,772,2024-01-19
3333,start_lesson,2024-02-19,719,2024-02-19
3333,start_lesson,2024-02-04,900,2024-02-04
3336,start_lesson,2024-02-27,916,2024-02-27
3337,start_lesson,2024-01-21,695,2024-01-21
3340,start_lesson,2024-02-23,140,2024-02-23
3340,start_lesson,2024-02-08,299,2024-02-08
3340,start_lesson,2024-02-18,647,2024-02-18
3342,start_lesson,2024-02-19,962,2024-02-19
3342,start_lesson,2024-02-13,474,2024-02-13
3343,start_lesson,2024-02-20,505,2024-02-20
3344,start_lesson,2024-01-19,333,2024-01-19
3346,start_lesson,2024-02-27,607,2024-02-27
3348,start_lesson,2024-01-23,341,2024-01-23
3349,start_lesson,2024-01-31,438,2024-01-31
3351,start_lesson,2024-03-21,119,2024-03-21
3352,start_lesson,2024-03-22,954,2024-03-22
3354,start_lesson,2024-01-27,763,2024-01-27
3355,start_lesson,2024-02-05,993,2024-02-05
3355,start_lesson,2024-02-28,270,2024-02-28
3360,start_lesson,2024-03-10,315,2024-03-10
3360,start_lesson,2024-02-18,967,2024-02-18
3361,start_lesson,2024-02-19,940,2024-02-19
3362,start_lesson,2024-02-29,843,2024-02-29
3362,start_lesson,2024-03-07,115,2024-03-07
3363,start_lesson,2024-02-16,382,2024-02-16
3364,start_lesson,2024-03-19,400,2024-03-19
3364,start_lesson,2024-03-16,264,2024-03-16
3364,start_lesson,2024-03-08,880,2024-03-08
3365,start_lesson,2024-02-04,790,2024-02-04
3366,start_lesson,2024-02-29,357,2024-02-29
3367,start_lesson,2024-03-04,687,2024-03-04
3368,start_lesson,2024-02-15,716,2024-02-15
3368,start_lesson,2024-02-16,452,2024-02-16
3368,start_lesson,2024-02-17,186,2024-02-17
3369,start_lesson,2024-02-14,926,2024-02-14
3369,start_lesson,2024-02-13,625,2024-02-13
3369,start_lesson,2024-02-17,970,2024-02-17
3370,start_lesson,2024-01-15,897,2024-01-15
3370,start_lesson,2024-01-14,858,2024-01-14
3373,start_lesson,2024-01-22,977,2024-01-22
3374,start_lesson,2024-02-28,852,2024-02-28
3375,start_lesson,2024-01-22,965,2024-01-22
3375,start_lesson,2024-01-20,108,2024-01-20
3375,start_lesson,2024-01-26,562,2024-01-26
3377,start_lesson,2024-01-26,635,2024-01-26
3377,start_lesson,2024-01-19,723,2024-01-19
3378,start_lesson,2024-01-22,396,2024-01-22
3379,start_lesson,2024-03-08,316,2024-03-08
3381,start_lesson,2024-02-02,327,2024-02-02
3381,start_lesson,2024-02-16,131,2024-02-16
3383,start_lesson,2024-02-09,530,2024-02-09
3384,start_lesson,2024-02-19,888,2024-02-19
3384,start_lesson,2024-03-03,269,2024-03-03
3385,start_lesson,2024-03-11,330,2024-03-11
3385,start_lesson,2024-03-16,169,2024-03-16
3385,start_lesson,2024-03-12,210,2024-03-12
3386,start_lesson,2024-03-29,188,2024-03-29
3386,start_lesson,2024-03-02,101,2024-03-02
3386,start_lesson,2024-03-04,155,2024-03-04
3390,start_lesson,2024-02-07,769,2024-02-07
3391,start_lesson,2024-03-13,370,2024-03-13
3391,start_lesson,2024-03-22,373,2024-03-22
3392,start_lesson,2024-02-18,643,2024-02-18
3392,start_lesson,2024-02-21,369,2024-02-21
3393,start_lesson,2024-01-23,289,2024-01-23
3394,start_lesson,2024-03-13,821,2024-03-13
3395,start_lesson,2024-02-12,582,2024-02-12
3397,start_lesson,2024-02-18,407,2024-02-18
3398,start_lesson,2024-02-09,121,2024-02-09
3398,start_lesson,2024-02-03,113,2024-02-03
3399,start_lesson,2024-02-02,585,2024-02-02
3399,start_lesson,2024-02-07,817,2024-02-07
3399,start_lesson,2024-01-24,645,2024-01-24
3400,start_lesson,2024-03-24,953,2024-03-24
3401,start_lesson,2024-02-11,563,2024-02-11
3401,start_lesson,2024-02-16,667,2024-02-16
3402,start_lesson,2024-02-07,851,2024-02-07
3403,start_lesson,2024-02-28,532,2024-02-28
3403,start_lesson,2024-02-18,674,2024-02-18
3404,start_lesson,2024-02-14,499,2024-02-14
3408,start_lesson,2024-01-29,691,2024-01-29
3408,start_lesson,2024-01-10,651,2024-01-10
3410,start_lesson,2024-02-06,905,2024-02-06
3411,start_lesson,2024-01-26,378,2024-01-26
3413,start_lesson,2024-01-17,867,2024-01-17
3414,start_lesson,2024-03-22,209,2024-03-22
3414,start_lesson,2024-03-04,147,2024-03-04
3414,start_lesson,2024-03-27,843,2024-03-27
3415,start_lesson,2024-02-08,181,2024-02-08
3416,start_lesson,2024-03-01,785,2024-03-01
3416,start_lesson,2024-02-20,724,2024-02-20
3416,start_lesson,2024-02-17,377,2024-02-17
3417,start_lesson,2024-01-14,480,2024-01-14
3418,start_lesson,2024-03-08,409,2024-03-08
3421,start_lesson,2024-03-03,651,2024-03-03
3421,start_lesson,2024-02-12,641,2024-02-12
3421,start_lesson,2024-02-21,866,2024-02-21
3422,start_lesson,2024-02-20,339,2024-02-20
3422,start_lesson,2024-01-26,282,2024-01-26
3424,start_lesson,2024-01-21,283,2024-01-21
3425,start_lesson,2024-02-08,653,2024-02-08
3425,start_lesson,2024-02-13,565,2024-02-13
3426,start_lesson,2024-02-20,738,2024-02-20
3426,start_lesson,2024-02-20,536,2024-02-20
3427,start_lesson,2024-03-10,693,2024-03-10
3428,start_lesson,2024-03-28,332,2024-03-28
3428,start_lesson,2024-03-09,920,2024-03-09
3433,start_lesson,2024-03-03,803,2024-03-03
3433,start_lesson,2024-03-02,100,2024-03-02
3433,start_lesson,2024-03-02,604,2024-03-02
3434,start_lesson,2024-01-18,461,2024-01-18
3434,start_lesson,2024-01-31,818,2024-01-31
3434,start_lesson,2024-01-26,808,2024-01-26
3434,start_lesson,2024-02-02,382,2024-02-02
3435,start_lesson,2024-01-30,628,2024-01-30
3435,start_lesson,2024-01-19,930,2024-01-19
3435,start_lesson,2024-02-07,995,2024-02-07
3436,start_lesson,2024-02-03,268,2024-02-03
3436,start_lesson,2024-01-24,988,2024-01-24
3437,start_lesson,2024-03-05,285,2024-03-05
3437,start_lesson,2024-03-18,221,2024-03-18
3438,start_lesson,2024-02-04,540,2024-02-04
3438,start_lesson,2024-01-29,835,2024-01-29
3438,start_lesson,2024-02-23,738,2024-02-23
3439,start_lesson,2024-03-15,777,2024-03-15
3441,start_lesson,2024-03-22,573,2024-03-22
3442,start_lesson,2024-01-20,221,2024-01-20
3446,start_lesson,2024-03-02,933,2024-03-02
3446,start_lesson,2024-02-27,831,2024-02-27
3447,start_lesson,2024-02-03,890,2024-02-03
3448,start_lesson,2024-01-31,759,2024-01-31
3448,start_lesson,2024-02-01,391,2024-02-01
3449,start_lesson,2024-02-11,346,2024-02-11
3449,start_lesson,2024-02-23,287,2024-02-23
3451,start_lesson,2024-02-11,622,2024-02-11
3451,start_lesson,2024-02-24,383,2024-02-24
3452,start_lesson,2024-03-12,656,2024-03-12
3453,start_lesson,2024-02-22,223,2024-02-22
3453,start_lesson,2024-02-03,989,2024-02-03
3453,start_lesson,2024-02-15,346,2024-02-15
3454,start_lesson,2024-01-26,505,2024-01-26
3455,start_lesson,2024-02-11,436,2024-02-11
3456,start_lesson,2024-02-06,258,2024-02-06
3456,start_lesson,2024-01-13,366,2024-01-13
3457,start_lesson,2024-02-12,391,2024-02-12
3458,start_lesson,2024-02-14,689,2024-02-14
3460,start_lesson,2024-01-29,902,2024-01-29
3460,start_lesson,2024-01-14,994,2024-01-14
3462,start_lesson,2024-03-19,250,2024-03-19
3462,start_lesson,2024-03-13,384,2024-03-13
3462,start_lesson,2024-03-16,250,2024-03-16
3464,start_lesson,2024-02-19,223,2024-02-19
3464,start_lesson,2024-03-15,839,2024-03-15
3465,start_lesson,2024-02-10,371,2024-02-10
3465,start_lesson,2024-02-19,970,2024-02-19
3465,start_lesson,2024-02-20,439,2024-02-20
3466,start_lesson,2024-01-29,828,2024-01-29
3466,start_lesson,2024-01-14,758,2024-01-14
3467,start_lesson,2024-02-09,829,2024-02-09
3471,start_lesson,2024-03-14,707,2024-03-14
3472,start_lesson,2024-03-13,546,2024-03-13
3472,start_lesson,2024-03-10,661,2024-03-10
3474,start_lesson,2024-01-22,556,2024-01-22
3476,start_lesson,2024-02-28,654,2024-02-28
3477,start_lesson,2024-01-19,630,2024-01-19
3478,start_lesson,2024-02-19,212,2024-02-19
3478,start_lesson,2024-02-06,988,2024-02-06
3478,start_lesson,2024-02-01,824,2024-02-01
3479,start_lesson,2024-02-14,629,2024-02-14
3479,start_lesson,2024-03-07,745,2024-03-07
3483,start_lesson,2024-03-18,902,2024-03-18
3485,start_lesson,2024-02-29,625,2024-02-29
3485,start_lesson,2024-02-13,163,2024-02-13
3485,start_lesson,2024-02-13,492,2024-02-13
3486,start_lesson,2024-01-17,774,2024-01-17
3487,start_lesson,2024-02-08,869,2024-02-08
3488,start_lesson,2024-02-09,598,2024-02-09
3488,start_lesson,2024-02-15,617,2024-02-15
3489,start_lesson,2024-03-09,454,2024-03-09
3490,start_lesson,2024-02-29,732,2024-02-29
3493,start_lesson,2024-02-06,252,2024-02-06
3496,start_lesson,2024-02-04,428,2024-02-04
3497,start_lesson,2024-03-03,789,2024-03-03
3497,start_lesson,2024-02-28,578,2024-02-28
3497,start_lesson,2024-03-14,490,2024-03-14
3498,start_lesson,2024-01-29,674,2024-01-29
3498,start_lesson,2024-01-24,511,2024-01-24
3499,start_lesson,2024-02-01,357,2024-02-01
3500,start_lesson,2024-02-13,676,2024-02-13
3500,start_lesson,2024-02-16,968,2024-02-16
3501,start_lesson,2024-03-07,606,2024-03-07
3501,start_lesson,2024-03-22,798,2024-03-22
3502,start_lesson,2024-01-15,838,2024-01-15
3503,start_lesson,2024-03-19,810,2024-03-19
3504,start_lesson,2024-03-20,393,2024-03-20
3506,start_lesson,2024-02-26,862,2024-02-26
3506,start_lesson,2024-03-13,576,2024-03-13
3508,start_lesson,2024-02-25,929,2024-02-25
3509,start_lesson,2024-02-22,804,2024-02-22
3511,start_lesson,2024-01-23,607,2024-01-23
3512,start_lesson,2024-02-20,218,2024-02-20
3513,start_lesson,2024-02-17,790,2024-02-17
3513,start_lesson,2024-02-13,577,2024-02-13
3513,start_lesson,2024-02-27,663,2024-02-27
3514,start_lesson,2024-02-27,721,2024-02-27
3515,start_lesson,2024-03-10,835,2024-03-10
3515,start_lesson,2024-02-20,941,2024-02-20
3516,start_lesson,2024-03-12,709,2024-03-12
3517,start_lesson,2024-02-26,418,2024-02-26
3520,start_lesson,2024-03-13,494,2024-03-13
3521,start_lesson,2024-02-20,147,2024-02-20
3527,start_lesson,2024-03-03,712,2024-03-03
3528,start_lesson,2024-03-01,537,2024-03-01
3528,start_lesson,2024-03-06,574,2024-03-06
3529,start_lesson,2024-01-26,851,2024-01-26
3531,start_lesson,2024-01-29,685,2024-01-29
3533,start_lesson,2024-01-17,649,2024-01-17
3533,start_lesson,2024-02-05,827,2024-02-05
3537,start_lesson,2024-01-15,235,2024-01-15
3538,start_lesson,2024-02-22,617,2024-02-22
3538,start_lesson,2024-02-21,858,2024-02-21
3540,start_lesson,2024-02-10,423,2024-02-10
3541,start_lesson,2024-01-13,296,2024-01-13
3542,start_lesson,2024-01-22,210,2024-01-22
3543,start_lesson,2024-01-24,899,2024-01-24
3543,start_lesson,2024-02-11,649,2024-02-11
3545,start_lesson,2024-02-09,214,2024-02-09
3547,start_lesson,2024-02-03,796,2024-02-03
3549,start_lesson,2024-01-19,823,2024-01-19
3551,start_lesson,2024-01-06,587,2024-01-06
3551,start_lesson,2024-01-20,464,2024-01-20
3552,start_lesson,2024-02-25,583,2024-02-25
3552,start_lesson,2024-02-25,866,2024-02-25
3553,start_lesson,2024-01-25,931,2024-01-25
3559,start_lesson,2024-01-23,409,2024-01-23
3559,start_lesson,2024-01-16,212,2024-01-16
3560,start_lesson,2024-03-21,369,2024-03-21
3560,start_lesson,2024-03-07,419,2024-03-07
3560,start_lesson,2024-02-25,274,2024-02-25
3561,start_lesson,2024-02-05,921,2024-02-05
3561,start_lesson,2024-02-17,118,2024-02-17
3562,start_lesson,2024-01-28,302,2024-01-28
3562,start_lesson,2024-01-30,225,2024-01-30
